 ,Raw EEG2,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG2,Raw EEG2,All 0.5-32Hz,Raw EEG2,Raw EEG2
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:40:12,0.026544662,1.89E-14,5.06E-15,1.32E-13,4.90E-15,390.1635804,2.763569699,3.61E-13,2.69169104,616 in slurry
00:40:13,0.024000919,1.06E-14,2.56E-15,3.33E-13,1.00E-14,344.9985953,3.152019141,5.47E-13,2.714156898,616 in slurry
00:40:14,0.024500184,1.26E-14,1.95E-15,1.35E-13,1.15E-14,229.6781454,1.64008734,7.88E-13,1.555058744,616 in slurry
00:40:15,0.025998303,2.03E-14,9.10E-15,2.40E-12,6.27E-14,51.46544488,2.431537711,6.52E-12,1.883158079,616 in slurry
00:40:16,0.030230975,1.10E-14,2.91E-15,1.52E-13,8.20E-15,149.474535,1.721008337,2.56E-13,1.569191483,616 in slurry
00:40:17,0.031942298,1.62E-14,1.68E-15,1.25E-13,7.90E-15,208.6196568,1.227441835,3.34E-13,1.550379576,616 in slurry
00:40:18,0.034517944,2.19E-14,6.54E-15,2.71E-13,3.54E-14,163.0406314,1.602241911,8.15E-13,1.686887045,616 in slurry
00:40:19,0.033688078,1.28E-13,1.32E-13,1.22E-13,1.37E-13,296.4840803,9.514683878,1.13E-12,5.814885246,616 in slurry
00:40:20,0.034727956,1.31E-14,2.24E-15,1.18E-13,4.60E-15,282.752886,1.409031212,1.65E-13,1.643801797,616 in slurry
00:40:21,0.035135229,1.11E-14,2.46E-15,4.83E-14,3.10E-15,177.1769208,1.051021578,2.67E-13,1.516995522,616 in slurry
00:40:22,0.033894625,1.12E-14,1.61E-15,8.50E-14,1.15E-14,232.5149882,1.290768135,3.88E-13,1.553605748,616 in slurry
00:40:23,0.033313921,1.00E-14,2.35E-15,6.30E-14,6.96E-15,319.7498021,1.676363465,3.99E-13,1.616807849,616 in slurry
00:40:24,0.033052473,6.19E-15,1.80E-15,4.14E-14,1.33E-14,306.6263559,1.226516887,1.03E-13,1.62035576,616 in slurry
00:40:25,0.032625342,1.23E-14,1.49E-15,1.81E-13,6.05E-15,249.3252081,1.470936419,4.64E-13,1.630446474,616 in slurry
00:40:26,0.031230328,1.08E-14,2.17E-15,1.11E-13,5.80E-15,367.6536551,2.39738999,3.07E-13,2.021772032,616 in slurry
00:40:27,0.028686354,1.16E-14,1.53E-15,1.93E-13,1.46E-14,235.906721,1.548893843,3.25E-13,1.662288928,616 in slurry
00:40:28,0.021616812,9.92E-15,1.90E-15,1.05E-13,6.87E-15,150.2669846,1.610028271,3.29E-13,1.557849433,616 in slurry
00:40:29,0.014175542,9.52E-15,9.38E-15,2.81E-14,6.29E-15,207.0097122,1.589608138,1.34E-13,1.522474374,616 in slurry
00:40:30,0.009343308,8.03E-15,3.38E-15,7.16E-14,6.26E-15,373.8985433,2.514167692,1.57E-13,1.773413329,616 in slurry
00:40:31,0.010373428,1.41E-14,4.76E-15,1.61E-13,1.35E-14,414.1052753,59.60108516,2.34E-13,2.673732025,616 in slurry
00:40:32,0.011650059,2.38E-14,2.16E-14,6.51E-13,3.46E-14,253.6645154,1.648351993,1.19E-12,1.769640811,616 in slurry
00:40:33,0.013436366,7.84E-14,1.59E-13,3.31E-13,2.23E-13,270.2324531,6.564549012,1.07E-12,5.471115894,616 in slurry
00:40:34,0.012307994,7.26E-15,2.44E-15,1.53E-13,1.38E-14,369.1458048,3.554778159,2.61E-13,2.475543241,616 in slurry
00:40:35,0.014064649,1.75E-14,1.57E-15,1.38E-13,6.98E-15,342.8907508,1.850852718,1.93E-13,1.73932484,616 in slurry
00:40:36,0.01054869,1.23E-14,5.14E-15,3.28E-13,2.24E-14,148.7095823,1.473552906,1.36E-12,1.521300106,616 in slurry
00:40:37,0.012067339,1.29E-14,4.95E-15,8.99E-15,6.16E-15,294.2498779,1.550480422,9.90E-14,1.507721207,616 in slurry
00:40:38,0.014767229,6.89E-15,3.52E-15,8.34E-14,5.48E-15,295.4769891,1.756638605,3.96E-13,1.603691265,616 in slurry
00:40:39,0.016343769,9.63E-15,5.50E-15,2.14E-13,7.47E-15,359.0814855,2.890426196,5.98E-13,2.270915318,616 in slurry
00:40:40,0.015795161,1.63E-14,3.85E-15,2.73E-13,3.65E-15,287.5574168,1.886305927,1.01E-12,1.735464331,616 in slurry
00:40:41,0.015758592,1.13E-14,1.69E-15,8.83E-14,5.48E-15,51.75601801,50.37139032,1.58E-13,1.649099965,616 in slurry
00:40:42,0.016334025,1.42E-14,4.38E-15,3.66E-14,3.28E-15,165.1685436,49.59770097,1.95E-13,1.5220309,616 in slurry
00:40:43,0.015826649,1.49E-14,1.33E-14,3.47E-14,1.27E-14,373.1210536,13.3929416,9.44E-14,1.780665428,616 in slurry
00:40:44,0.017079907,1.01E-13,1.86E-13,7.20E-13,6.15E-13,37.12212011,2.025235577,3.24E-12,2.266166285,616 in slurry
00:40:45,0.014797388,1.15E-14,3.69E-15,9.27E-14,6.62E-15,364.6400916,2.38943592,1.54E-13,1.879822507,616 in slurry
00:40:46,0.010711357,9.23E-15,1.51E-15,8.21E-14,5.93E-15,186.8293665,1.619665583,2.26E-13,1.550909283,616 in slurry
00:40:47,0.006466086,7.52E-15,4.35E-15,1.32E-13,1.09E-14,393.2231532,12.79724969,5.07E-13,2.213387241,616 in slurry
00:40:48,0.001614108,1.39E-14,1.76E-15,2.85E-13,3.78E-15,415.035867,64.23211627,1.91E-12,2.351052455,616 in slurry
00:40:49,0.014481144,1.07E-14,5.03E-15,2.16E-11,1.56E-13,2.687507356,1.38877477,7.53E-11,1.60911162,616 in slurry
00:40:50,0.026459737,1.57E-14,7.27E-16,4.83E-14,2.77E-15,2.462625487,1.411596939,8.01E-13,1.506053059,616 in slurry
00:40:51,0.033985959,1.11E-14,4.22E-15,9.23E-14,5.53E-15,77.17263467,1.150223957,4.19E-13,1.517477148,616 in slurry
00:40:52,0.0313162,1.60E-14,6.07E-15,3.74E-14,1.14E-14,318.1721247,1.25618238,1.01E-13,1.673381662,616 in slurry
00:40:53,0.029243064,8.39E-15,4.14E-15,1.91E-14,9.18E-15,350.7131548,1.603427187,1.25E-13,1.809957539,616 in slurry
00:40:54,0.026072474,3.30E-14,6.05E-15,2.21E-13,2.41E-14,200.1164641,1.671909364,8.76E-13,1.605009509,616 in slurry
00:40:55,0.022766414,9.95E-14,1.42E-13,1.16E-13,1.13E-13,183.9149731,1.786356023,7.45E-13,1.855022212,616 in slurry
00:40:56,0.015853908,8.87E-15,2.47E-15,2.44E-13,8.56E-15,51.46993875,1.861129372,1.03E-12,1.513683424,616 in slurry
00:40:57,0.021773838,1.13E-14,3.89E-15,3.44E-11,2.05E-13,2.670727616,1.502425092,1.01E-10,1.533090021,616 in slurry
00:40:58,0.015247775,1.09E-14,6.81E-16,2.40E-12,9.17E-15,1.94831868,1.377150298,1.48E-11,1.483543548,616 in slurry
00:40:59,0.020494595,7.87E-15,2.24E-15,1.47E-13,7.05E-15,204.1480684,49.38903304,5.37E-13,1.62179796,616 in slurry
00:41:00,0.015622187,1.18E-14,3.64E-15,5.03E-13,4.40E-15,210.8708009,1.973542013,2.13E-12,1.742417629,616 in slurry
00:41:01,0.012560457,9.45E-15,1.70E-15,5.27E-14,2.49E-15,359.3945773,50.05541915,2.40E-13,1.560031799,616 in slurry
00:41:02,0.008545003,1.02E-14,7.90E-15,6.74E-14,1.54E-14,250.1027997,1.710765802,2.81E-13,1.594009885,616 in slurry
00:41:03,0.005077651,2.51E-13,7.16E-13,3.70E-13,7.80E-13,39.30466831,8.158299117,3.66E-12,7.944654209,616 in slurry
00:41:04,0.00115175,7.55E-15,3.62E-15,1.24E-13,9.22E-15,354.7902984,2.382840292,1.89E-13,1.838014013,616 in slurry
00:41:05,0.001651624,8.47E-15,2.99E-15,3.23E-13,1.22E-14,222.319018,1.680422224,9.90E-13,1.72665749,616 in slurry
00:41:06,0.000878432,1.38E-14,1.97E-15,6.55E-15,5.13E-15,442.2811732,130.3292109,5.20E-14,3.906508366,616 in slurry
00:41:07,0.001710425,7.90E-15,3.32E-15,1.86E-13,1.05E-14,377.7234894,2.865312715,4.02E-13,2.229910392,616 in slurry
00:41:08,0.003455061,1.33E-14,5.16E-15,1.86E-13,1.00E-14,273.2170105,1.765563006,6.27E-13,1.648747067,616 in slurry
00:41:09,0.004042667,1.48E-14,3.76E-15,3.69E-14,8.58E-15,404.7531461,43.21506639,2.36E-13,1.87722685,616 in slurry
00:41:10,0.003349429,1.39E-14,1.78E-15,4.25E-14,3.90E-15,331.8898595,1.795942792,2.62E-13,1.570603699,616 in slurry
00:41:11,0.001678577,9.48E-15,5.39E-16,2.96E-13,6.67E-15,355.4633785,2.863767918,2.91E-13,2.075229466,616 in slurry
00:41:12,0.003668745,1.24E-14,9.66E-15,2.90E-13,7.91E-15,336.4245508,2.590057071,5.08E-13,2.215286893,616 in slurry
00:41:13,0.003747082,1.07E-14,3.07E-15,8.58E-14,6.17E-15,406.0439661,47.77883107,2.33E-13,2.304906987,616 in slurry
00:41:14,0.003152925,1.21E-14,4.16E-15,2.05E-13,1.36E-14,319.5194762,2.283360708,6.22E-13,1.847476619,616 in slurry
00:41:15,0.003532342,1.36E-14,6.80E-15,5.14E-13,5.89E-15,275.3271895,1.761389322,1.89E-12,1.684317328,616 in slurry
00:41:16,0.002002441,1.01E-14,4.21E-15,2.33E-13,1.29E-14,292.8711282,1.892954261,4.71E-13,1.847938224,616 in slurry
00:41:17,0.004632295,1.68E-14,5.59E-15,1.73E-13,1.26E-14,377.885064,44.26308006,5.35E-13,2.545285314,616 in slurry
00:41:18,0.00915023,1.45E-14,1.87E-15,5.41E-14,5.93E-15,51.75187483,50.3099339,2.90E-13,1.59447202,616 in slurry
00:41:19,0.010701086,6.36E-15,2.45E-15,1.08E-13,1.00E-14,269.4860484,50.34122349,3.69E-13,1.915270987,616 in slurry
00:41:20,0.015073533,9.20E-15,3.24E-15,5.32E-14,3.97E-15,349.5187142,50.04368995,6.28E-14,1.75517689,616 in slurry
00:41:21,0.017038421,1.54E-14,8.59E-15,7.54E-14,9.40E-15,233.1269431,1.633572529,2.96E-13,1.542147272,616 in slurry
00:41:22,0.01952542,1.33E-14,2.69E-15,1.93E-13,1.87E-14,287.335957,1.881229463,6.55E-13,1.782743576,616 in slurry
00:41:23,0.02188834,1.14E-14,2.06E-15,2.40E-13,6.46E-15,200.1104763,1.523686072,4.61E-13,1.562178112,616 in slurry
00:41:24,0.026135553,7.68E-15,2.84E-15,2.25E-13,2.75E-14,333.6098991,1.932014222,4.73E-13,1.81906106,616 in slurry
00:41:25,0.025745569,1.06E-14,6.19E-16,7.97E-14,1.08E-14,444.6491631,108.8366034,2.79E-13,3.516133854,616 in slurry
00:41:26,0.032164347,1.23E-14,8.41E-15,5.02E-14,8.38E-15,220.5967321,1.520782837,1.35E-13,1.521505259,616 in slurry
00:41:27,0.037056387,1.25E-14,1.54E-14,1.82E-13,4.93E-14,183.998478,1.55221589,2.73E-13,1.639816746,616 in slurry
00:41:28,0.045216989,6.84E-15,4.55E-15,1.71E-13,3.36E-14,28.77356711,1.434263154,4.40E-13,1.55898103,616 in slurry
00:41:29,0.04821107,1.84E-14,3.42E-15,2.54E-13,3.58E-15,200.8948421,1.38326998,2.81E-13,1.629485113,616 in slurry
00:41:30,0.052435709,1.74E-14,3.08E-15,1.22E-13,4.99E-15,285.7545975,1.253414109,3.09E-13,1.690176519,616 in slurry
00:41:31,0.058023783,1.03E-14,5.63E-15,1.44E-13,3.07E-14,239.5561383,1.221568009,4.34E-13,1.636561078,616 in slurry
00:41:32,0.062501061,1.40E-14,2.61E-15,1.04E-12,2.46E-14,195.7376056,2.210571989,1.88E-12,2.586890154,616 in slurry
00:41:33,0.063420048,1.11E-14,4.46E-15,2.27E-13,2.34E-14,160.4141443,1.37210254,7.27E-13,1.633200145,616 in slurry
00:41:34,0.06595116,1.64E-14,3.54E-15,6.90E-13,3.34E-14,17.51494149,1.227017003,1.34E-12,1.6499085,616 in slurry
00:41:35,0.063892763,1.56E-14,1.08E-14,5.88E-13,1.01E-14,243.0826155,2.001126433,1.45E-12,2.190623005,616 in slurry
00:41:36,0.064988975,7.16E-15,3.41E-15,2.20E-13,2.07E-14,168.1864434,0.970220256,3.70E-13,1.613518493,616 in slurry
00:41:37,0.066669392,1.36E-14,3.69E-15,1.09E-13,1.31E-14,3.052480814,0.925697084,2.93E-13,1.499674669,616 in slurry
00:41:38,0.063809708,9.45E-15,1.78E-15,1.02E-13,7.38E-15,316.9888673,0.824755395,4.41E-13,2.199365399,616 in slurry
00:41:39,0.065485334,1.11E-14,5.02E-15,7.73E-14,9.76E-15,132.3471459,0.946800396,1.33E-13,1.510933574,616 in slurry
00:41:40,0.067718399,1.24E-14,2.07E-15,6.50E-14,3.45E-15,163.5479038,0.802241332,1.17E-13,1.513607289,616 in slurry
00:41:41,0.069664949,1.50E-14,3.13E-15,2.53E-13,1.22E-14,17.34859023,1.095957832,3.60E-13,1.570887788,616 in slurry
00:41:42,0.072470005,1.73E-14,9.20E-16,1.30E-13,1.52E-14,3.679136699,0.94382475,3.12E-13,1.515264254,616 in slurry
00:41:43,0.071211397,1.03E-14,4.16E-15,1.67E-13,5.80E-15,2.782322216,0.999525287,6.47E-13,1.502072466,616 in slurry
00:41:44,0.069263692,6.19E-15,4.39E-15,6.42E-14,1.61E-14,3.645394551,0.891102604,2.75E-13,1.485904505,616 in slurry
00:41:45,0.062911681,2.11E-14,6.42E-15,2.64E-13,6.45E-15,9.901713259,1.081221049,5.78E-13,1.492434872,616 in slurry
00:41:46,0.058247846,1.27E-14,4.61E-15,4.80E-14,1.07E-14,22.12395963,1.126939961,3.17E-13,1.506391357,616 in slurry
00:41:47,0.054437398,2.96E-14,1.32E-14,2.75E-13,5.38E-14,40.37337803,1.159716021,7.44E-13,1.598899272,616 in slurry
00:41:48,0.050752543,9.72E-15,1.94E-15,7.67E-14,1.96E-14,269.5160128,0.909988998,2.58E-13,1.632362373,616 in slurry
00:41:49,0.046120867,1.48E-14,1.10E-15,1.98E-13,1.23E-14,277.9651335,1.827011123,6.16E-13,1.828861577,616 in slurry
00:41:50,0.043355149,1.89E-14,2.38E-15,7.52E-14,6.69E-15,186.7477721,1.295173542,3.04E-13,1.540408615,616 in slurry
00:41:51,0.04228548,1.45E-14,3.31E-15,6.41E-14,1.45E-14,269.9064921,0.942486477,2.35E-13,1.574676374,616 in slurry
00:41:52,0.037259382,1.24E-14,2.59E-15,3.02E-14,1.27E-14,148.251698,1.499605112,2.60E-13,1.506033962,616 in slurry
00:41:53,0.029238745,1.24E-14,2.55E-15,6.57E-14,8.34E-15,29.44080166,1.475116446,5.43E-13,1.509197039,616 in slurry
00:41:54,0.021533447,1.46E-14,1.93E-15,1.92E-13,1.72E-14,235.1395386,1.252975711,7.88E-13,1.548105847,616 in slurry
00:41:55,0.014534582,1.08E-14,4.81E-15,2.82E-13,4.44E-15,181.9420694,1.668004698,4.09E-13,1.641515254,616 in slurry
00:41:56,0.010103059,1.40E-14,3.40E-15,2.90E-13,1.77E-14,264.466146,1.859961417,3.95E-13,1.704771256,616 in slurry
00:41:57,0.004471572,9.38E-15,7.67E-15,2.68E-13,6.03E-15,239.2286213,1.823737265,3.82E-13,1.707930978,616 in slurry
00:41:58,0.001395863,1.01E-14,1.71E-15,3.91E-14,1.22E-14,311.9661833,1.671390427,1.88E-13,1.555994638,616 in slurry
00:41:59,0.002263234,8.59E-15,3.02E-15,2.06E-13,1.01E-14,297.6922017,2.049228606,3.62E-13,1.823421863,616 in slurry
00:42:00,0.006016255,1.37E-14,1.73E-15,4.28E-13,2.91E-14,122.9093395,1.517656445,1.59E-12,1.586243159,616 in slurry
00:42:01,0.009400641,1.34E-14,2.29E-15,8.86E-14,1.95E-14,218.9513994,1.571781402,3.75E-13,1.525077642,616 in slurry
00:42:02,0.011702212,9.19E-15,2.88E-15,1.45E-13,6.58E-15,373.9748544,2.864395027,4.67E-13,2.182068084,616 in slurry
00:42:03,0.014120599,1.40E-14,1.93E-15,1.37E-13,1.37E-14,353.3266493,3.318055098,2.22E-13,2.558647559,616 in slurry
00:42:04,0.016089054,1.27E-14,5.53E-15,7.37E-14,1.86E-14,330.4069957,2.162511245,1.88E-13,1.853705606,616 in slurry
00:42:05,0.016548648,1.00E-14,7.23E-15,9.64E-14,5.47E-15,319.7115388,1.881873934,3.37E-13,1.662545407,616 in slurry
00:42:06,0.020949442,7.41E-15,2.37E-15,6.58E-14,4.54E-15,305.1258607,1.345895163,1.11E-13,1.510110008,616 in slurry
00:42:07,0.01852333,1.22E-14,3.67E-15,4.93E-14,8.51E-15,361.0788796,25.20072334,1.92E-13,1.756150651,616 in slurry
00:42:08,0.022875342,1.76E-14,4.93E-15,3.44E-14,4.67E-15,274.9317914,1.385995074,1.20E-13,1.501812962,616 in slurry
00:42:09,0.026487547,1.06E-14,7.57E-15,5.87E-14,9.78E-15,333.7575923,1.816945051,1.59E-13,1.662288644,616 in slurry
00:42:10,0.0287171,1.16E-14,6.05E-15,8.95E-14,1.01E-14,242.9816142,1.345987183,4.34E-13,1.608566934,616 in slurry
00:42:11,0.03012489,1.27E-14,1.68E-15,5.15E-14,1.12E-14,257.2877269,1.579172894,1.79E-13,1.576226192,616 in slurry
00:42:12,0.034841708,8.59E-15,4.74E-15,1.41E-13,7.65E-15,269.1181335,1.276376964,1.39E-13,1.538022865,616 in slurry
00:42:13,0.032986756,1.12E-14,5.27E-15,2.68E-13,3.59E-15,199.9548082,1.631250497,1.11E-12,1.561677919,616 in slurry
00:42:14,0.032753356,1.76E-14,8.17E-15,3.33E-14,4.02E-15,267.7592559,0.990799307,9.47E-14,1.531431443,616 in slurry
00:42:15,0.032978686,1.16E-14,1.44E-15,7.90E-14,7.66E-15,344.7486854,1.675994571,1.12E-13,1.88923314,616 in slurry
00:42:16,0.035374659,1.95E-14,2.62E-15,4.78E-14,8.22E-15,244.7972964,1.095603785,7.57E-14,1.552267184,616 in slurry
00:42:17,0.031314575,1.34E-14,7.98E-15,4.06E-13,2.39E-14,259.6106485,2.286523664,1.57E-12,2.096607539,616 in slurry
00:42:18,0.030911896,1.43E-14,9.75E-15,2.30E-14,5.58E-15,317.2218739,1.47631992,1.30E-13,1.600742577,616 in slurry
00:42:19,0.031236158,1.48E-14,3.22E-15,2.25E-13,7.31E-15,214.7134501,1.462736393,6.01E-13,1.641015321,616 in slurry
00:42:20,0.033325919,1.21E-14,2.22E-15,4.30E-14,1.61E-14,296.5003463,1.438643273,1.38E-13,1.572392737,616 in slurry
00:42:21,0.035919758,1.38E-14,1.41E-15,8.48E-14,1.01E-14,270.3040479,1.448571548,1.41E-13,1.577333025,616 in slurry
00:42:22,0.041928874,1.77E-14,4.48E-15,3.38E-13,7.06E-15,3.175078992,1.489765059,1.31E-12,1.550618124,616 in slurry
00:42:23,0.044518859,1.25E-14,8.33E-15,1.16E-14,1.28E-14,318.9810836,1.114923836,1.32E-13,1.744223299,616 in slurry
00:42:24,0.048494057,1.25E-14,2.52E-15,4.37E-14,6.15E-15,151.0283039,0.989450551,1.05E-13,1.501263908,616 in slurry
00:42:25,0.050122069,9.80E-15,7.67E-15,1.03E-13,1.39E-14,293.0292944,0.944342811,3.22E-13,1.718740045,616 in slurry
00:42:26,0.04921706,1.62E-14,5.65E-15,2.61E-13,7.08E-15,329.1936342,2.575961533,1.06E-12,2.398424858,616 in slurry
00:42:27,0.051385766,1.45E-14,1.88E-15,2.65E-13,1.27E-14,281.6211365,1.003146181,6.49E-13,1.981584626,616 in slurry
00:42:28,0.047865759,2.26E-14,5.94E-15,4.00E-13,1.61E-14,51.60647505,1.477419693,1.09E-12,1.564062922,616 in slurry
00:42:29,0.043726397,9.97E-15,8.13E-15,9.48E-14,1.73E-14,130.1027104,1.203966066,3.45E-13,1.522705586,616 in slurry
00:42:30,0.042669358,1.51E-14,2.27E-15,6.14E-14,7.88E-15,175.9943036,1.554148851,1.48E-13,1.561655089,616 in slurry
00:42:31,0.0443995,9.64E-15,6.83E-16,1.96E-13,1.14E-14,112.8094681,49.28800309,3.47E-13,1.659522045,616 in slurry
00:42:32,0.044406401,1.31E-14,6.65E-15,1.03E-14,2.62E-15,237.3328772,1.254895237,5.01E-14,1.503404931,616 in slurry
00:42:33,0.044406158,1.77E-14,6.60E-15,2.29E-13,6.26E-15,51.63797124,1.185083924,6.00E-13,1.560045965,616 in slurry
00:42:34,0.0412678,1.52E-14,1.89E-15,4.23E-14,1.82E-15,175.8984995,1.356485601,1.54E-13,1.49976052,616 in slurry
00:42:35,0.040956158,1.03E-14,3.25E-15,1.28E-14,6.00E-15,233.148546,1.238767027,5.96E-14,1.516367216,616 in slurry
00:42:36,0.042432167,1.28E-14,8.94E-15,2.81E-13,2.31E-14,51.5725244,1.952129347,7.97E-13,1.587510468,616 in slurry
00:42:37,0.041273607,1.38E-14,3.25E-15,2.24E-14,3.37E-15,149.5655121,1.600576016,8.45E-14,1.511276677,616 in slurry
00:42:38,0.038668031,1.30E-14,3.05E-15,6.07E-14,3.07E-14,277.4480228,1.74371335,1.74E-13,1.756503856,616 in slurry
00:42:39,0.037450083,8.22E-15,3.23E-15,5.50E-14,5.84E-15,201.042038,1.203148701,2.12E-13,1.53780814,616 in slurry
00:42:40,0.035831733,6.55E-15,1.67E-15,5.39E-13,1.85E-14,88.93565714,1.520215861,1.60E-12,1.640744027,616 in slurry
00:42:41,0.03628753,5.11E-15,2.24E-15,9.31E-14,1.75E-14,274.9517166,1.395739921,1.59E-13,1.605330923,616 in slurry
00:42:42,0.038486012,8.72E-15,2.64E-15,7.34E-14,8.97E-15,232.9763229,0.930831791,1.04E-13,1.531496822,616 in slurry
00:42:43,0.035423368,9.22E-15,5.86E-15,2.94E-13,7.22E-15,248.4827192,1.493898904,4.30E-13,1.646741967,616 in slurry
00:42:44,0.036746164,8.52E-15,2.31E-15,1.00E-13,1.39E-14,154.6567374,1.216973538,4.08E-13,1.566536109,616 in slurry
00:42:45,0.034312486,1.59E-14,4.64E-15,2.11E-13,9.90E-15,133.5405023,1.330051115,9.52E-13,1.530502844,616 in slurry
00:42:46,0.037398101,7.19E-15,3.88E-15,4.16E-14,9.19E-15,50.58782052,1.044515055,3.12E-13,1.500543232,616 in slurry
00:42:47,0.033062884,1.43E-14,2.06E-15,5.21E-13,9.44E-15,266.5946293,2.217324335,1.85E-12,1.999931827,616 in slurry
00:42:48,0.032649052,1.08E-14,3.63E-15,4.63E-14,1.37E-14,353.8636465,3.009754057,1.41E-13,2.290969355,616 in slurry
00:42:49,0.032751581,2.04E-14,1.36E-14,1.21E-13,1.51E-14,192.3630418,1.339786597,1.48E-13,1.55208361,616 in slurry
00:42:50,0.024245867,4.38E-15,6.16E-15,2.43E-11,3.66E-13,2.904838335,1.605794683,6.33E-11,1.767549572,616 in slurry
00:42:51,0.031831995,1.45E-14,7.39E-15,4.69E-14,3.30E-15,207.5927595,1.145149471,3.06E-13,1.5356786,616 in slurry
00:42:52,0.031401393,5.10E-15,1.94E-15,1.18E-13,1.25E-14,287.8418042,1.413183468,1.84E-13,1.770597033,616 in slurry
00:42:53,0.028520795,9.52E-15,2.95E-15,6.50E-14,1.62E-14,355.9478284,3.039399953,1.73E-13,1.803952764,616 in slurry
00:42:54,0.026094408,1.08E-14,3.37E-15,1.56E-13,7.85E-15,338.2087117,2.452295488,6.74E-13,1.820220879,616 in slurry
00:42:55,0.030394545,1.19E-14,2.67E-15,2.53E-13,5.28E-15,284.8236634,1.432118565,6.09E-13,1.82039807,616 in slurry
00:42:56,0.027779906,1.39E-14,1.79E-15,2.73E-13,5.35E-15,50.03448648,1.583372089,1.21E-12,1.568137103,616 in slurry
00:42:57,0.021929767,1.28E-14,1.23E-15,1.34E-13,1.02E-14,127.8295528,1.514778132,5.70E-13,1.533840739,616 in slurry
00:42:58,0.01834746,1.57E-14,6.84E-15,6.72E-14,1.63E-14,276.7130413,1.553614337,3.28E-13,1.582818248,616 in slurry
00:42:59,0.017694486,9.37E-15,3.31E-15,2.53E-13,6.28E-15,335.387203,2.75954514,3.66E-13,2.345248048,616 in slurry
00:43:00,0.018049109,1.31E-14,1.53E-14,6.56E-13,5.38E-14,207.746588,2.288735455,1.56E-12,2.098752676,616 in slurry
00:43:01,0.017406172,2.56E-14,6.33E-15,1.11E-13,1.27E-14,394.9413189,42.70297623,3.03E-13,3.352166933,616 in slurry
00:43:02,0.016173891,6.76E-15,1.34E-15,5.29E-14,1.93E-15,275.3137345,1.432978491,8.26E-14,1.494647672,616 in slurry
00:43:03,0.012315069,1.60E-14,2.60E-15,1.08E-13,5.46E-15,423.7111431,136.964256,9.72E-14,3.200116607,616 in slurry
00:43:04,0.012557535,2.14E-14,3.43E-15,3.53E-13,9.10E-15,351.7570077,3.114462583,5.74E-13,2.124538992,616 in slurry
00:43:05,0.009458278,1.19E-14,6.73E-15,2.96E-13,3.36E-15,305.6212595,2.060121294,7.42E-13,1.803973075,616 in slurry
00:43:06,0.009531783,1.68E-14,2.34E-15,2.85E-13,9.22E-15,322.4851213,2.590513293,7.07E-13,2.165348584,616 in slurry
00:43:07,0.008989988,7.71E-15,1.79E-15,1.93E-13,5.37E-15,376.5360605,2.569034519,3.33E-13,2.187931963,616 in slurry
00:43:08,0.007300088,2.17E-14,6.34E-15,2.81E-13,9.16E-15,299.252127,1.671602654,7.31E-13,1.670532628,616 in slurry
00:43:09,0.007882089,8.90E-15,1.30E-15,4.13E-14,8.36E-15,375.2943574,14.85819881,9.65E-14,1.932987642,616 in slurry
00:43:10,0.007255449,7.94E-15,1.90E-15,1.44E-13,1.75E-14,349.9716252,2.944066785,2.89E-13,2.448887215,616 in slurry
00:43:11,0.005177819,9.28E-15,9.30E-15,2.62E-14,3.81E-15,318.3832056,1.791182415,1.30E-13,1.52138396,616 in slurry
00:43:12,0.00397497,7.28E-15,4.30E-15,8.65E-14,8.00E-15,435.7282619,85.85765549,1.07E-13,3.186342024,616 in slurry
00:43:13,0.004173944,1.51E-14,1.52E-15,4.62E-13,1.13E-14,226.9575768,1.805130877,1.02E-12,1.695845796,616 in slurry
00:43:14,0.000989822,5.45E-15,2.38E-15,8.51E-14,1.25E-15,312.6624103,1.645571448,3.00E-13,1.57776225,616 in slurry
00:43:15,0.00260399,8.55E-15,3.34E-15,6.46E-14,1.52E-14,376.3830317,4.040418259,2.11E-13,2.348608139,616 in slurry
00:43:16,0.002146468,9.66E-15,2.40E-15,2.09E-13,1.09E-14,329.9331915,1.912758063,4.10E-13,1.764132047,616 in slurry
00:43:17,0.001423568,5.77E-15,3.30E-15,1.05E-13,5.59E-15,399.6840968,19.51176969,2.87E-13,1.67289503,616 in slurry
00:43:18,0.008783863,1.12E-14,5.11E-15,2.62E-13,1.90E-14,102.7232382,1.55188515,8.80E-13,1.612886188,616 in slurry
00:43:19,0.012850848,7.45E-15,2.07E-15,3.11E-13,7.21E-15,158.1453675,1.688701669,6.94E-13,1.629342783,616 in slurry
00:43:20,0.017348787,8.45E-15,3.76E-15,2.39E-13,7.42E-15,326.5024537,1.841891715,5.22E-13,1.790098675,616 in slurry
00:43:21,0.022276041,2.13E-14,5.36E-15,2.60E-13,9.03E-15,283.2638177,1.770783629,3.55E-13,1.663584215,616 in slurry
00:43:22,0.027908574,1.11E-14,2.07E-15,1.80E-13,7.41E-15,303.3055885,1.303701692,3.55E-13,1.600129402,616 in slurry
00:43:23,0.033434819,1.85E-14,5.41E-15,3.98E-14,7.80E-15,258.7221884,1.232274346,5.85E-14,1.522230826,616 in slurry
