 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:02:00,0.057568756,2.95E-13,3.97E-13,3.86E-11,1.40E-12,2.677240335,1.427292317,2.05E-10,1.576793334,In the dark page 3
00:02:01,0.039914622,1.81E-13,2.23E-13,9.16E-11,1.09E-12,2.862087243,1.666798283,2.32E-10,1.687095766,In the dark page 3
00:02:02,0.053951463,2.29E-13,2.68E-13,3.46E-11,5.83E-13,3.72009965,1.84566728,5.02E-11,2.224462813,In the dark page 3
00:02:03,0.028101697,4.34E-13,5.32E-13,1.26E-10,2.80E-12,3.797600576,2.413515259,1.98E-10,2.422144013,In the dark page 3
00:02:04,0.048113811,2.31E-13,1.82E-13,5.84E-11,1.22E-12,2.680172201,1.41156491,1.61E-10,1.560934549,In the dark page 3
00:02:05,0.037411378,1.25E-12,2.20E-13,1.59E-10,2.32E-12,2.854257083,1.676220508,3.75E-10,1.676058753,In the dark page 3
00:02:06,0.049810117,1.16E-13,6.70E-14,7.22E-12,1.81E-13,2.87645698,1.085526386,8.92E-12,1.572022031,In the dark page 3
00:02:07,0.039681203,2.17E-13,1.49E-14,1.37E-11,7.55E-13,2.834752577,1.563913862,4.78E-11,1.57280959,In the dark page 3
00:02:08,0.029412817,2.37E-13,2.15E-13,8.36E-11,2.44E-12,2.845673198,1.521804473,1.90E-10,1.689100637,In the dark page 3
00:02:09,0.057948688,2.35E-13,1.76E-13,7.78E-12,1.04E-12,29.53361991,3.048297781,2.19E-11,3.003419267,In the dark page 3
00:02:10,0.027618526,1.92E-13,1.10E-13,3.23E-11,6.44E-13,5.747544188,2.236621967,3.94E-11,2.445923967,In the dark page 3
00:02:11,0.043787351,1.17E-13,6.82E-14,3.89E-11,1.09E-12,2.796310051,1.556806335,9.91E-11,1.584000478,In the dark page 3
00:02:12,0.039536655,8.63E-13,1.52E-13,3.07E-11,2.88E-12,4.175363407,1.629321098,1.09E-10,1.624857266,In the dark page 3
00:02:13,0.049227911,1.95E-13,1.02E-13,2.87E-11,1.02E-12,3.198191004,1.380688202,8.82E-11,1.712670305,In the dark page 3
00:02:14,0.033578096,2.03E-13,3.95E-14,7.34E-11,2.33E-12,2.914726961,1.703914339,1.79E-10,1.702949247,In the dark page 3
00:02:15,0.01774739,3.07E-13,2.34E-13,2.08E-11,1.39E-12,6.729077182,1.521961394,6.25E-11,1.770159409,In the dark page 3
00:02:16,0.059329539,3.92E-13,9.10E-14,4.89E-12,7.63E-13,4.17588639,1.439702025,5.28E-11,1.567448755,In the dark page 3
00:02:17,0.040792563,2.27E-13,1.05E-13,9.41E-11,6.94E-13,2.913725785,1.74803483,2.60E-10,1.882992617,In the dark page 3
00:02:18,0.029513629,2.05E-13,1.20E-13,5.99E-11,2.41E-12,2.808679776,1.544980779,2.34E-10,1.612064261,In the dark page 3
