 ,Raw EEG2,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG2,Raw EEG2,All 0.5-32Hz,Raw EEG2,Raw EEG2
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
28:54.5,0.011120789,6.40E-15,6.49E-15,2.37E-14,3.49E-15,2.826106078,1.344244029,4.80E-14,1.66438548,616 in slurry
28:55.0,0.012273731,5.37E-15,3.84E-15,8.40E-14,5.05E-15,2.806408177,1.334082423,2.11E-13,1.658747129,616 in slurry
28:55.5,0.015710297,1.55E-14,5.41E-15,2.87E-14,1.60E-14,2.78778755,1.327743796,1.23E-13,1.653914319,616 in slurry
28:56.0,0.017018102,1.42E-14,5.92E-16,5.25E-14,7.72E-15,2.819413318,1.347439092,1.10E-13,1.669904418,616 in slurry
28:56.5,0.018413096,4.57E-15,5.04E-16,6.16E-14,1.29E-14,2.814246142,1.344278068,1.91E-13,1.668320193,616 in slurry
28:57.0,0.019045822,7.38E-15,2.83E-15,9.13E-14,3.18E-15,2.816011231,1.348789182,1.87E-13,1.671851446,616 in slurry
28:57.5,0.020755391,1.16E-14,1.77E-14,4.90E-13,2.77E-13,2.909708091,1.385554274,1.48E-12,1.704121829,616 in slurry
28:58.0,0.021056152,1.81E-13,4.73E-13,5.66E-13,1.22E-12,3.702154663,1.365901558,2.95E-12,1.698659425,616 in slurry
28:58.5,0.020765913,6.79E-14,3.30E-13,1.38E-14,2.56E-13,2.87524473,1.34825022,1.01E-12,1.674902535,616 in slurry
28:59.0,0.021376039,4.28E-15,1.27E-15,3.65E-14,6.60E-15,2.790363307,1.333940143,8.68E-14,1.660671285,616 in slurry
28:59.5,0.023277453,4.80E-15,5.06E-16,1.08E-13,2.40E-15,2.80571635,1.342943051,2.46E-13,1.667354708,616 in slurry
29:00.0,0.024121585,5.13E-15,6.10E-15,1.63E-14,1.81E-14,2.798805794,1.338262877,1.45E-13,1.664341245,616 in slurry
29:00.5,0.025761869,7.27E-15,6.16E-15,1.49E-13,6.68E-15,2.802691313,1.343005486,3.45E-13,1.668189313,616 in slurry
29:01.0,0.025820231,1.59E-14,1.03E-14,2.09E-14,7.89E-15,2.801189115,1.340760474,8.85E-14,1.665966219,616 in slurry
29:01.5,0.025088786,7.32E-15,5.94E-15,6.66E-14,6.44E-14,2.777059815,1.328514871,2.64E-13,1.656377286,616 in slurry
29:02.0,0.020840043,1.75E-13,1.54E-12,5.92E-13,2.03E-12,8.830570984,1.496873579,8.56E-12,1.824371248,616 in slurry
29:02.5,0.020400491,1.12E-14,4.70E-15,1.39E-14,1.33E-14,2.791765682,1.333779067,4.66E-14,1.66015987,616 in slurry
29:03.0,0.01920544,6.84E-15,3.47E-15,1.47E-13,2.41E-14,2.751623229,1.31092914,4.53E-13,1.64298185,616 in slurry
29:03.5,0.020191395,1.04E-14,5.39E-15,3.54E-13,2.48E-14,2.81734229,1.347004954,2.36E-12,1.670778299,616 in slurry
29:04.0,0.007873882,4.48E-15,1.40E-15,9.38E-13,2.29E-14,3.736973685,1.448148094,2.44E-12,1.715701731,616 in slurry
29:04.5,0.004663427,8.39E-15,2.93E-15,1.66E-13,2.04E-14,48.84173118,1.778674747,1.69E-12,1.998159798,616 in slurry
29:05.0,0.01268428,8.07E-15,2.37E-15,7.60E-14,6.14E-15,2.868536774,1.375336857,3.91E-13,1.689993979,616 in slurry
29:05.5,0.017876499,1.93E-14,8.86E-15,3.45E-14,4.91E-15,2.824882282,1.349161357,6.50E-14,1.671960816,616 in slurry
29:06.0,0.02093341,2.49E-13,5.91E-13,9.15E-14,1.63E-12,6.112697552,1.421996136,4.24E-12,1.74419052,616 in slurry
29:06.5,0.021580894,2.12E-14,1.99E-13,1.02E-13,1.87E-13,2.836748664,1.343206978,7.19E-13,1.669856089,616 in slurry
29:07.0,0.022081321,1.64E-14,1.31E-14,1.68E-14,1.51E-14,2.788891402,1.332291348,1.25E-13,1.659713877,616 in slurry
29:07.5,0.024619827,5.78E-15,2.39E-15,1.09E-13,2.24E-15,2.786964624,1.332871215,1.92E-13,1.660001914,616 in slurry
29:08.0,0.024859821,5.09E-15,4.18E-15,2.82E-14,2.73E-15,2.791049405,1.334858679,1.61E-14,1.661252067,616 in slurry
29:08.5,0.023012482,7.10E-15,8.12E-16,5.48E-14,8.50E-15,2.791372805,1.333694124,1.64E-13,1.660590231,616 in slurry
29:09.0,0.022930635,1.08E-14,2.42E-15,4.88E-14,5.21E-15,2.789024144,1.334282276,1.19E-13,1.660589361,616 in slurry
29:09.5,0.025284396,2.26E-14,1.34E-14,1.13E-13,6.61E-14,2.793918853,1.333258162,2.33E-13,1.661189257,616 in slurry
29:10.0,0.025386478,1.34E-13,2.52E-13,1.42E-13,5.38E-13,2.871415019,1.350891927,1.67E-12,1.678229605,616 in slurry
29:10.5,0.023045767,3.53E-14,2.16E-14,5.71E-14,1.54E-14,2.807462003,1.342361616,3.15E-13,1.667386431,616 in slurry
29:11.0,0.023375476,1.30E-14,4.56E-15,1.71E-14,5.73E-15,2.79336818,1.337158393,9.78E-14,1.662847171,616 in slurry
29:11.5,0.022004002,9.48E-15,3.71E-16,2.26E-14,5.94E-15,2.802767807,1.341316824,4.62E-14,1.666196163,616 in slurry
29:12.0,0.022206275,5.35E-15,1.90E-15,4.41E-15,4.60E-15,2.791424379,1.33634784,8.62E-14,1.662512337,616 in slurry
29:12.5,0.019536637,4.81E-15,2.97E-15,1.20E-13,5.98E-15,2.793393435,1.332678568,3.10E-13,1.659688793,616 in slurry
29:13.0,0.019124509,3.24E-14,1.15E-14,3.06E-14,1.71E-14,2.796629728,1.335000856,1.24E-13,1.660949975,616 in slurry
29:13.5,0.017664303,1.51E-14,1.69E-14,2.37E-14,2.72E-15,2.813981437,1.344479641,1.25E-13,1.667988731,616 in slurry
29:14.0,0.018740024,2.44E-14,2.35E-14,1.19E-13,2.86E-13,2.865488076,1.35321443,7.30E-13,1.677164459,616 in slurry
29:14.5,0.017596255,9.33E-14,8.20E-14,3.01E-13,1.65E-13,2.928972554,1.401242332,1.08E-12,1.715028802,616 in slurry
29:15.0,0.010776216,2.29E-14,1.27E-13,4.41E-14,1.56E-13,3.288433029,1.382037305,8.63E-13,1.697292727,616 in slurry
29:15.5,0.010416442,1.13E-14,1.84E-15,1.83E-13,5.78E-15,2.904790329,1.365673096,9.03E-13,1.6843196,616 in slurry
29:16.0,0.013868441,4.05E-15,1.89E-15,5.96E-14,3.76E-15,2.841408787,1.359394621,6.49E-13,1.678872649,616 in slurry
29:16.5,0.010964101,5.40E-15,3.17E-15,1.84E-14,1.86E-14,2.870919581,1.357441913,1.77E-13,1.676797036,616 in slurry
29:17.0,0.008453503,1.85E-14,4.94E-15,8.09E-14,2.29E-15,2.900385893,1.373059939,2.10E-13,1.684083698,616 in slurry
29:17.5,0.006401634,9.57E-15,7.99E-16,2.85E-14,5.14E-15,3.186991695,1.420174888,2.05E-13,1.719119351,616 in slurry
29:18.0,0.002372812,1.42E-14,9.03E-15,3.49E-14,8.43E-14,288.4868412,2.80442574,5.34E-13,2.553714214,616 in slurry
29:18.5,0.004209739,1.91E-13,2.23E-12,2.06E-13,1.63E-12,13.29922556,8.055027223,7.80E-12,8.112310196,616 in slurry
29:19.0,0.003242476,1.65E-14,2.03E-14,4.63E-14,2.04E-14,126.2312191,1.625078979,3.16E-13,1.820503498,616 in slurry
29:19.5,0.003715543,1.43E-14,1.13E-15,1.27E-13,1.44E-14,4.182864226,1.559061278,6.85E-13,1.815898168,616 in slurry
29:20.0,0.004220559,1.16E-14,3.69E-15,7.85E-14,4.29E-15,3.781074814,1.490737127,4.81E-13,1.759973851,616 in slurry
29:20.5,0.001853588,6.70E-15,8.03E-15,1.43E-13,8.50E-15,329.5879384,48.15365678,1.78E-13,2.773279324,616 in slurry
29:21.0,0.005448788,1.29E-14,1.20E-14,5.56E-14,1.11E-14,48.86413923,1.464968603,7.10E-14,1.720414417,616 in slurry
29:21.5,0.007962049,4.83E-15,2.40E-15,6.69E-14,2.65E-15,2.906788587,1.367310364,3.47E-13,1.67345024,616 in slurry
29:22.0,0.005223283,5.02E-15,7.21E-15,1.42E-14,3.44E-14,8.070692969,1.385941862,1.05E-13,1.672573061,616 in slurry
29:22.5,0.004205509,5.66E-13,1.31E-12,4.61E-13,1.70E-12,16.56354218,6.948983117,7.23E-12,7.15502011,616 in slurry
29:23.0,0.003180864,2.60E-14,3.27E-13,1.40E-13,3.64E-13,31.09961985,3.550753699,1.50E-12,5.222994799,616 in slurry
29:23.5,0.00056228,8.40E-15,2.06E-15,3.18E-14,1.67E-15,452.0812179,83.11776442,8.73E-14,4.458366064,616 in slurry
29:24.0,0.000491622,1.10E-14,2.79E-16,1.59E-14,1.45E-15,438.6624164,72.67826243,2.65E-14,3.803923175,616 in slurry
29:24.5,0.001860776,9.84E-15,1.47E-14,1.41E-13,9.04E-15,265.2930899,2.305074245,3.82E-13,2.272793648,616 in slurry
29:25.0,0.000943767,3.95E-15,1.35E-15,4.43E-14,2.60E-15,354.9181181,3.762497508,1.63E-13,2.543667584,616 in slurry
29:25.5,0.000570247,2.44E-14,5.14E-15,2.32E-14,2.83E-14,380.3498312,26.33270381,1.96E-13,6.718882665,616 in slurry
29:26.0,0.002563877,5.38E-15,5.20E-15,1.41E-14,7.14E-15,247.6397821,1.656583838,6.47E-14,1.782153757,616 in slurry
29:26.5,0.005081605,1.62E-13,1.34E-12,2.45E-13,1.19E-12,23.25851733,8.142560774,3.46E-12,8.364830129,616 in slurry
29:27.0,0.004029304,2.84E-14,3.56E-14,1.34E-13,1.07E-14,13.07438585,1.466567713,3.21E-13,1.741900663,616 in slurry
29:27.5,0.002356688,8.04E-15,5.84E-15,7.23E-14,3.83E-15,154.1052769,1.654642717,8.67E-14,1.838646403,616 in slurry
29:28.0,0.001663396,8.95E-15,2.21E-15,3.22E-14,8.94E-15,295.1820757,1.769349573,1.53E-13,1.805778402,616 in slurry
29:28.5,0.001591864,4.15E-15,2.12E-15,7.35E-14,2.40E-15,258.7426957,2.625012847,2.29E-13,2.465585895,616 in slurry
29:29.0,0.002046852,7.01E-15,1.62E-15,1.38E-15,7.23E-15,241.7726418,1.575504334,5.59E-14,1.694710272,616 in slurry
29:29.5,0.002415723,7.60E-15,3.36E-15,8.83E-14,2.96E-15,314.0847131,1.942654165,3.14E-13,1.87004997,616 in slurry
29:30.0,0.004094722,2.06E-15,1.62E-15,3.04E-13,6.07E-15,3.737321316,1.53541643,1.10E-12,1.800980379,616 in slurry
29:30.5,0.002135883,5.67E-14,5.63E-14,4.63E-14,4.43E-13,210.8287543,6.939673613,7.91E-13,6.647577022,616 in slurry
29:31.0,0.002654995,1.01E-13,5.49E-14,3.09E-14,1.53E-14,238.9675587,8.360225004,1.91E-13,2.566961904,616 in slurry
29:31.5,0.002166492,4.06E-14,4.62E-14,6.41E-14,4.32E-14,273.3425441,3.1957673,2.87E-13,3.174442921,616 in slurry
29:32.0,0.002380522,1.17E-14,1.97E-14,4.45E-15,4.73E-15,210.9170313,1.569608005,6.90E-14,1.733252441,616 in slurry
29:32.5,0.004048933,6.85E-15,1.99E-15,1.41E-14,5.33E-15,3.801102571,1.410780647,5.32E-14,1.691422267,616 in slurry
29:33.0,0.005310572,1.50E-14,1.38E-14,2.40E-14,7.80E-15,3.965100062,1.362931438,3.05E-13,1.665952508,616 in slurry
29:33.5,0.010729965,3.44E-14,1.25E-14,2.14E-14,1.16E-14,2.850207826,1.353407384,2.47E-13,1.671861796,616 in slurry
29:34.0,0.011022356,5.52E-15,4.50E-15,7.14E-14,3.15E-14,2.872082719,1.359154857,2.30E-13,1.67855685,616 in slurry
29:34.5,0.007640942,3.17E-14,2.02E-14,3.25E-14,3.11E-13,6.185561509,1.422252756,6.41E-13,1.735763491,616 in slurry
29:35.0,0.007664183,1.12E-13,1.20E-12,2.13E-13,1.80E-12,11.42926307,3.972174976,4.62E-12,5.964402212,616 in slurry
29:35.5,0.012754703,4.54E-14,1.05E-13,5.91E-12,1.04E-12,6.833716513,2.210587644,1.17E-11,2.681335456,616 in slurry
29:36.0,0.012053906,1.08E-14,5.48E-15,1.94E-13,2.27E-15,2.895560785,1.383410769,6.71E-13,1.695848848,616 in slurry
29:36.5,0.006420223,2.63E-15,1.11E-15,3.54E-14,2.33E-15,2.905935156,1.362887625,4.57E-13,1.666608574,616 in slurry
29:37.0,0.011182473,1.17E-14,6.46E-15,8.94E-13,1.62E-14,3.264233723,1.444188417,4.70E-12,1.745070731,616 in slurry
29:37.5,0.03230343,9.05E-15,5.96E-15,1.02E-11,9.91E-14,2.923036201,1.415755828,4.12E-11,1.726049731,616 in slurry
29:38.0,0.013336409,1.89E-14,5.20E-15,7.38E-13,1.36E-14,3.475316648,1.461459104,3.68E-12,1.762040013,616 in slurry
29:38.5,0.002724462,3.35E-15,6.75E-15,1.40E-13,2.47E-14,245.9168525,2.860027488,8.95E-13,2.699533652,616 in slurry
29:39.0,0.002776954,2.76E-13,1.04E-12,3.72E-13,6.85E-13,17.0749703,9.249843347,3.83E-12,9.159856049,616 in slurry
29:39.5,0.002944512,4.05E-14,5.60E-13,4.13E-14,3.83E-13,14.15693366,7.683361199,1.92E-12,7.946900502,616 in slurry
29:40.0,0.004191651,1.19E-14,1.56E-15,4.99E-14,9.54E-15,11.84018257,1.42791973,1.62E-13,1.703660042,616 in slurry
29:40.5,0.004066607,9.76E-15,2.50E-15,3.80E-14,2.65E-15,5.127495126,1.456036335,1.40E-13,1.726289077,616 in slurry
29:41.0,0.002390134,7.62E-15,1.48E-15,2.21E-14,1.99E-15,198.8750975,1.573646797,3.94E-14,1.756804461,616 in slurry
29:41.5,0.002339238,1.06E-14,5.36E-16,3.58E-14,4.16E-15,237.0825755,1.592304445,5.50E-14,1.758317979,616 in slurry
29:42.0,0.002151436,7.27E-15,6.11E-15,6.32E-14,1.23E-14,303.4213936,2.156797095,2.98E-13,2.021513898,616 in slurry
29:42.5,0.004271788,2.22E-14,6.13E-15,9.41E-14,1.31E-14,17.77967131,1.577457698,2.73E-13,1.813502635,616 in slurry
29:43.0,0.007040674,1.97E-13,3.27E-12,4.97E-13,3.49E-12,11.63729856,7.674867221,1.34E-11,7.899230814,616 in slurry
29:43.5,0.007266555,7.31E-14,1.03E-14,8.81E-14,7.57E-15,3.128570291,1.384614255,2.51E-13,1.69485579,616 in slurry
29:44.0,0.007590181,1.13E-14,4.26E-15,4.71E-14,7.29E-15,2.927055857,1.390325181,6.24E-14,1.698960043,616 in slurry
29:44.5,0.010269299,1.33E-14,2.60E-15,6.61E-14,5.11E-15,2.899998257,1.385203483,7.98E-14,1.69732833,616 in slurry
29:45.0,0.014949035,4.53E-15,3.69E-15,7.98E-14,5.72E-15,2.864239598,1.367847458,2.29E-13,1.686282805,616 in slurry
29:45.5,0.018235002,3.39E-15,2.48E-15,1.01E-13,4.03E-15,2.7858231,1.328686165,2.08E-13,1.655631618,616 in slurry
29:46.0,0.021935053,6.63E-15,6.39E-15,7.05E-14,1.35E-14,2.817750589,1.349052064,1.73E-13,1.672285606,616 in slurry
29:46.5,0.024168686,1.41E-14,2.39E-15,3.10E-15,3.89E-15,2.800165523,1.340513669,2.56E-14,1.665911543,616 in slurry
29:47.0,0.025545984,1.55E-13,5.37E-13,4.27E-13,5.23E-13,2.929517841,1.385781058,2.58E-12,1.704635495,616 in slurry
29:47.5,0.022531258,1.86E-14,5.53E-14,5.94E-15,1.20E-13,2.8161263,1.344323705,1.87E-13,1.669378244,616 in slurry
29:48.0,0.019010821,1.93E-14,4.48E-15,1.07E-13,2.37E-14,2.771369344,1.320505907,4.79E-13,1.649567096,616 in slurry
29:48.5,0.020300512,8.62E-15,6.51E-15,5.19E-14,5.89E-15,2.808742448,1.344326945,2.32E-13,1.668584054,616 in slurry
29:49.0,0.019925221,1.06E-14,1.70E-15,2.75E-14,1.65E-15,2.81570651,1.34767168,8.56E-14,1.670821612,616 in slurry
29:49.5,0.020038578,2.14E-14,4.05E-15,4.14E-14,1.14E-14,2.823968964,1.351538836,1.71E-13,1.674399434,616 in slurry
29:50.0,0.019102701,9.96E-15,8.57E-15,2.15E-14,5.66E-15,2.788524721,1.331859284,1.09E-13,1.658447043,616 in slurry
29:50.5,0.018362217,3.00E-14,2.71E-14,3.35E-14,1.66E-15,2.81967728,1.34751712,1.03E-13,1.670737243,616 in slurry
29:51.0,0.019114298,6.81E-14,1.08E-13,1.16E-13,3.34E-13,2.822898455,1.319816543,7.53E-13,1.652049907,616 in slurry
29:51.5,0.017165573,5.30E-14,2.21E-13,4.30E-13,7.89E-13,2.897126187,1.358502031,1.84E-12,1.681424113,616 in slurry
29:52.0,0.012045054,1.51E-14,1.31E-14,4.09E-14,6.48E-15,2.879446793,1.366871972,1.38E-13,1.682027577,616 in slurry
29:52.5,0.009152472,6.96E-15,2.00E-15,6.83E-14,1.09E-14,2.907126349,1.382692364,9.29E-14,1.691914313,616 in slurry
29:53.0,0.007960686,5.89E-15,6.89E-15,1.52E-14,1.61E-14,2.925995499,1.36703692,2.50E-13,1.676075568,616 in slurry
29:53.5,0.011462461,1.61E-14,5.78E-15,1.72E-14,1.43E-14,2.849229065,1.348717734,2.57E-13,1.668061533,616 in slurry
29:54.0,0.010366508,5.76E-15,2.15E-15,6.80E-14,3.49E-15,2.85191944,1.343865662,1.24E-13,1.660573957,616 in slurry
29:54.5,0.009013033,4.47E-15,1.23E-14,3.72E-14,2.38E-15,2.855440821,1.345639022,4.66E-14,1.663675564,616 in slurry
29:55.0,0.007386536,1.94E-14,7.27E-14,1.87E-13,8.11E-14,4.528504355,1.482088697,6.93E-13,1.78713203,616 in slurry
29:55.5,0.004129026,2.30E-13,4.31E-13,3.45E-13,1.13E-12,22.36136859,6.300084941,3.80E-12,6.319864575,616 in slurry
29:56.0,0.003722107,7.33E-14,3.01E-13,1.02E-13,3.40E-13,16.91519212,2.515358645,1.37E-12,3.621849967,616 in slurry
29:56.5,0.002447592,1.12E-14,4.59E-15,9.92E-14,7.12E-15,252.6870423,2.494700768,2.45E-13,2.375840268,616 in slurry
29:57.0,0.001261982,6.59E-15,2.49E-15,8.02E-14,6.06E-15,258.9743595,1.903189802,3.85E-13,1.951713464,616 in slurry
29:57.5,0.000595533,2.04E-15,9.41E-16,5.48E-14,4.02E-15,407.0801595,4.713172443,6.75E-14,2.724088636,616 in slurry
29:58.0,0.001009725,1.47E-14,8.90E-15,1.66E-14,2.72E-15,385.5924835,29.15103635,5.24E-14,2.758814634,616 in slurry
29:58.5,0.000704661,6.52E-15,2.49E-15,1.96E-14,4.42E-15,442.4899641,31.87214896,1.72E-13,2.948533945,616 in slurry
29:59.0,0.002048602,2.11E-14,3.33E-14,3.88E-13,5.91E-14,30.11371405,2.434259832,1.28E-12,2.572172328,616 in slurry
29:59.5,0.003995953,1.45E-13,6.35E-13,1.57E-12,4.12E-12,12.70783448,5.807709099,1.10E-11,5.779955796,616 in slurry
30:00.0,0.004185137,7.92E-15,1.35E-14,2.74E-13,1.28E-14,3.755484625,1.441353269,8.06E-13,1.729666003,616 in slurry
30:00.5,0.004789567,5.23E-15,9.16E-16,2.28E-14,1.38E-15,3.634259024,1.415945367,8.32E-14,1.699850892,616 in slurry
30:01.0,0.007616239,9.49E-15,1.26E-15,2.22E-14,3.87E-15,2.885918207,1.358879736,4.48E-14,1.671460123,616 in slurry
30:01.5,0.009404645,1.41E-14,2.04E-14,9.52E-14,1.13E-14,2.854544457,1.330565471,6.06E-13,1.650675006,616 in slurry
30:02.0,0.016614001,4.33E-15,1.99E-15,1.01E-12,1.16E-14,2.909768655,1.404394915,3.67E-12,1.715756459,616 in slurry
30:02.5,0.013265823,8.19E-15,2.91E-15,1.78E-13,7.64E-15,2.775904325,1.31689546,2.93E-13,1.645664339,616 in slurry
30:03.0,0.01044669,7.34E-15,1.87E-14,1.13E-13,1.63E-14,2.883141698,1.355993979,3.43E-13,1.676403536,616 in slurry
30:03.5,0.010327725,5.03E-13,1.04E-12,5.09E-13,1.65E-12,11.13684555,1.899961939,6.92E-12,2.474400761,616 in slurry
30:04.0,0.011964507,1.87E-14,2.56E-13,1.32E-13,5.19E-13,6.613209557,1.465774037,1.82E-12,1.779092414,616 in slurry
30:04.5,0.01212855,3.46E-14,5.59E-14,1.30E-13,2.93E-14,2.838263353,1.326854433,1.05E-12,1.653664488,616 in slurry
30:05.0,0.019655367,5.11E-14,7.08E-14,5.62E-12,4.72E-13,3.411543443,1.485495766,1.39E-11,1.786229343,616 in slurry
30:05.5,0.014570845,7.95E-15,4.05E-15,1.41E-14,5.67E-15,2.822730927,1.347508418,3.10E-13,1.66992339,616 in slurry
30:06.0,0.014535972,1.77E-14,2.11E-15,2.68E-15,6.80E-15,2.805814962,1.337911787,6.85E-14,1.662456708,616 in slurry
30:06.5,0.016992771,4.71E-15,2.75E-15,1.16E-13,7.69E-15,2.84587645,1.360733795,2.74E-13,1.681682825,616 in slurry
30:07.0,0.01833151,1.90E-14,4.16E-15,8.40E-14,1.04E-14,2.799635969,1.337511916,2.39E-13,1.662891453,616 in slurry
30:07.5,0.02202651,9.25E-14,2.02E-12,7.68E-13,1.88E-12,8.61161074,1.418722932,7.80E-12,1.750600294,616 in slurry
30:08.0,0.023265579,7.35E-15,2.77E-14,1.19E-13,2.25E-14,2.803938784,1.342581204,1.20E-13,1.667440768,616 in slurry
30:08.5,0.02574053,8.35E-15,2.04E-15,4.84E-14,3.34E-15,2.78820101,1.334524564,8.43E-14,1.661673009,616 in slurry
30:09.0,0.028258789,5.81E-15,1.40E-15,1.35E-13,7.52E-15,2.766703154,1.323453295,2.58E-13,1.652992116,616 in slurry
30:09.5,0.032089148,4.82E-15,1.50E-15,5.43E-14,5.71E-15,2.783704486,1.333809003,3.04E-13,1.660951369,616 in slurry
30:10.0,0.030663011,2.18E-15,1.68E-15,7.69E-15,2.48E-15,2.791778788,1.337606923,3.36E-14,1.664159709,616 in slurry
30:10.5,0.030579858,7.74E-15,7.96E-15,7.15E-15,6.64E-15,2.782282512,1.332308887,3.95E-14,1.660149035,616 in slurry
30:11.0,0.029050201,6.32E-15,7.41E-15,2.54E-13,8.26E-15,2.75530378,1.315989066,7.53E-13,1.647662935,616 in slurry
30:11.5,0.031167144,1.53E-13,5.76E-13,2.45E-13,4.72E-13,2.814307013,1.324851315,1.46E-12,1.657667457,616 in slurry
30:12.0,0.030866157,2.62E-14,4.83E-14,1.17E-13,6.42E-14,2.802127033,1.34068201,3.50E-13,1.66671587,616 in slurry
30:12.5,0.02956722,2.67E-14,2.30E-14,1.98E-13,4.72E-14,2.790744634,1.333274009,7.87E-13,1.660878364,616 in slurry
30:13.0,0.028314478,9.14E-15,3.56E-15,1.44E-14,8.25E-15,2.795064353,1.336927875,2.10E-13,1.662665298,616 in slurry
30:13.5,0.022156818,3.22E-15,1.56E-15,1.49E-13,1.08E-14,2.762169014,1.316452762,8.03E-13,1.647100421,616 in slurry
30:14.0,0.021832832,4.23E-15,1.81E-16,1.21E-13,3.58E-15,2.819514939,1.348696218,3.48E-13,1.670466282,616 in slurry
30:14.5,0.018951576,1.15E-14,3.19E-15,6.06E-14,5.33E-15,2.891316113,1.355007596,1.35E-13,1.662563607,616 in slurry
30:15.0,0.01755006,7.84E-15,8.56E-15,2.72E-15,4.06E-15,2.850784857,1.349100615,4.00E-14,1.664690783,616 in slurry
30:15.5,0.015660178,1.29E-13,3.62E-13,1.16E-13,1.53E-13,3.333855743,1.411773446,9.75E-13,1.72340116,616 in slurry
30:16.0,0.014640647,4.84E-14,2.56E-13,1.30E-12,1.03E-12,8.00102763,1.410244578,5.23E-12,1.754686447,616 in slurry
30:16.5,0.016239084,3.97E-15,1.19E-15,9.30E-14,1.34E-14,2.850525884,1.362199018,4.17E-13,1.681734358,616 in slurry
30:17.0,0.015466245,1.83E-14,6.75E-16,4.02E-14,1.23E-14,2.850216917,1.356939194,1.34E-13,1.676397541,616 in slurry
30:17.5,0.014759515,2.38E-14,5.69E-15,4.69E-14,7.80E-15,2.866710504,1.359657243,1.25E-13,1.674260796,616 in slurry
30:18.0,0.013321345,4.59E-15,2.61E-15,2.75E-14,1.02E-14,2.839816984,1.349359032,1.07E-13,1.669539117,616 in slurry
30:18.5,0.012904592,5.23E-15,3.56E-15,2.53E-14,1.00E-14,2.832295961,1.348144402,1.23E-13,1.668564874,616 in slurry
30:19.0,0.010533223,3.27E-15,1.92E-15,7.39E-14,6.22E-15,2.873799041,1.362892749,1.66E-13,1.678809438,616 in slurry
30:19.5,0.011046139,4.23E-14,1.00E-13,3.13E-13,4.01E-14,3.216463227,1.417320302,9.05E-13,1.728160929,616 in slurry
30:20.0,0.010435782,7.07E-14,1.09E-13,2.61E-13,1.46E-12,7.932154302,1.523213289,2.67E-12,1.859806088,616 in slurry
30:20.5,0.010498871,1.32E-14,1.78E-13,1.44E-13,3.46E-13,6.001229147,1.448956795,1.27E-12,1.765670644,616 in slurry
30:21.0,0.011515878,6.51E-15,5.51E-15,3.97E-15,8.33E-15,2.879949294,1.35399093,2.92E-14,1.664860447,616 in slurry
30:21.5,0.012129194,6.44E-15,8.05E-15,7.69E-14,7.85E-15,2.881814576,1.367032867,2.56E-13,1.679955848,616 in slurry
30:22.0,0.010459126,1.15E-14,3.93E-15,5.86E-14,2.42E-14,3.104545581,1.374958737,2.46E-13,1.679450832,616 in slurry
30:22.5,0.010328312,9.32E-15,2.53E-15,5.75E-14,5.69E-15,3.682444199,1.370172028,1.07E-13,1.655209531,616 in slurry
30:23.0,0.011690846,6.89E-15,2.93E-15,7.33E-14,4.09E-15,49.64499995,1.426164861,2.07E-13,1.679848359,616 in slurry
30:23.5,0.011575958,2.45E-14,6.62E-14,4.93E-14,4.51E-14,3.759372484,1.381056331,2.46E-13,1.669831023,616 in slurry
30:24.0,0.014328277,1.03E-13,1.24E-12,2.21E-12,1.37E-12,9.577130762,1.639781883,8.14E-12,1.94052324,616 in slurry
30:24.5,0.013704716,7.79E-15,5.17E-15,2.97E-14,2.69E-15,2.851648008,1.35729184,9.92E-14,1.67417044,616 in slurry
30:25.0,0.012832595,3.37E-15,3.18E-15,3.08E-14,6.95E-15,2.855277884,1.345477132,1.02E-13,1.660558174,616 in slurry
30:25.5,0.013843333,1.14E-14,3.40E-15,1.10E-13,1.71E-14,2.975293682,1.370124544,3.57E-13,1.673513077,616 in slurry
30:26.0,0.013153548,5.64E-15,2.80E-15,3.54E-14,1.69E-14,3.520974104,1.381987009,1.20E-13,1.667104306,616 in slurry
30:26.5,0.014473284,6.23E-15,8.78E-16,1.60E-13,6.01E-15,2.922513535,1.385314163,2.85E-13,1.689966291,616 in slurry
30:27.0,0.015790259,3.72E-14,2.48E-14,5.81E-14,2.89E-15,2.83802265,1.349935642,1.97E-13,1.6699627,616 in slurry
30:27.5,0.01590636,2.89E-14,3.84E-14,3.94E-14,1.35E-14,2.823360516,1.33830848,2.07E-13,1.66220579,616 in slurry
30:28.0,0.017402844,3.16E-13,6.55E-13,4.93E-13,2.05E-12,7.636029326,1.526249388,6.70E-12,1.842349845,616 in slurry
30:28.5,0.017280062,2.08E-14,1.47E-13,1.24E-13,5.16E-13,3.426409172,1.377127921,1.51E-12,1.703158712,616 in slurry
30:29.0,0.019039769,2.21E-15,1.96E-15,2.88E-14,9.26E-15,2.798730814,1.336167211,2.02E-14,1.661969687,616 in slurry
30:29.5,0.019060103,5.41E-15,8.46E-15,1.03E-14,1.74E-15,2.799351467,1.33790574,6.73E-14,1.66288068,616 in slurry
